timestamp,FIT 101,LIT 101,MV 101,P101 Status,P102 Status,P1_STATE
2019-07-20 06:37:47.003005900+00:00,0.0,673.6166,1.0,2.0,1.0,2
2019-07-20 06:37:48.003005900+00:00,0.0,672.831543,1.0,2.0,1.0,2
2019-07-20 06:37:49.003005900+00:00,0.0,671.811,1.0,2.0,1.0,2
2019-07-20 06:37:50.002014100+00:00,0.0,670.8689,1.0,2.0,1.0,2
2019-07-20 06:37:51.002014100+00:00,0.0,669.8091,1.0,2.0,1.0,2
2019-07-20 06:37:52.003005900+00:00,0.0,669.063232,1.0,2.0,1.0,2
2019-07-20 06:37:53.002014100+00:00,0.0,668.6707,1.0,2.0,1.0,2
2019-07-20 06:37:54.003005900+00:00,0.0,668.1997,1.0,2.0,1.0,2
2019-07-20 06:37:55.003005900+00:00,0.0,668.042664,1.0,2.0,1.0,2
2019-07-20 06:37:56+00:00,0.0,667.6109,1.0,2.0,1.0,2
2019-07-20 06:37:57.002014100+00:00,0.0,667.2184,1.0,2.0,1.0,2
2019-07-20 06:37:58.002014100+00:00,0.0,666.9436,1.0,2.0,1.0,2
2019-07-20 06:37:59.002014100+00:00,0.0,666.7474,1.0,2.0,1.0,2
2019-07-20 06:38:00.004013+00:00,0.0,666.5511,1.0,2.0,1.0,2
2019-07-20 06:38:01.003005900+00:00,0.0,666.2763,1.0,2.0,1.0,2
2019-07-20 06:38:02.004013+00:00,0.0,666.0408,1.0,2.0,1.0,2
2019-07-20 06:38:03+00:00,0.0,665.6875,1.0,2.0,1.0,2
2019-07-20 06:38:04.002014100+00:00,0.0,665.3735,1.0,2.0,1.0,2
2019-07-20 06:38:05.002014100+00:00,0.0,665.295,1.0,2.0,1.0,2
2019-07-20 06:38:06.002014100+00:00,0.0,664.9417,1.0,2.0,1.0,2
2019-07-20 06:38:07.004013+00:00,0.0,664.980957,1.0,2.0,1.0,2
2019-07-20 06:38:08.004013+00:00,0.0,664.3922,1.0,2.0,1.0,2
2019-07-20 06:38:09.004013+00:00,0.0,663.8819,1.0,2.0,1.0,2
2019-07-20 06:38:10.004013+00:00,0.0,662.9398,1.0,2.0,1.0,2
2019-07-20 06:38:11.002014100+00:00,0.0,662.782837,1.0,2.0,1.0,2
2019-07-20 06:38:12.003005900+00:00,0.0,662.194031,1.0,2.0,1.0,2
2019-07-20 06:38:13.002014100+00:00,0.0,661.448242,1.0,2.0,1.0,2
2019-07-20 06:38:14.002014100+00:00,0.0,661.2127,1.0,2.0,1.0,2
2019-07-20 06:38:15.004013+00:00,0.0,660.4277,1.0,2.0,1.0,2
2019-07-20 06:38:16.002014100+00:00,0.0,660.0744,1.0,2.0,1.0,2
2019-07-20 06:38:17.002014100+00:00,0.0,659.6426,1.0,2.0,1.0,2
2019-07-20 06:38:18.002014100+00:00,0.0,659.250061,1.0,2.0,1.0,2
2019-07-20 06:38:19.002014100+00:00,0.0,659.053833,1.0,2.0,1.0,2
2019-07-20 06:38:20.004013+00:00,0.0,658.9753,1.0,2.0,1.0,2
2019-07-20 06:38:21.004013+00:00,0.0,658.857544,1.0,2.0,1.0,2
2019-07-20 06:38:22.002014100+00:00,0.0,658.582764,1.0,2.0,1.0,2
2019-07-20 06:38:23.003005900+00:00,0.0,658.582764,1.0,2.0,1.0,2
2019-07-20 06:38:24.004013+00:00,0.0,658.8183,1.0,2.0,1.0,2
2019-07-20 06:38:25+00:00,0.0,658.4258,1.0,2.0,1.0,2
2019-07-20 06:38:26.004013+00:00,0.0,657.7977,1.0,2.0,1.0,2
2019-07-20 06:38:27.003005900+00:00,0.0,656.8164,1.0,2.0,1.0,2
2019-07-20 06:38:28+00:00,0.0,655.717346,1.0,2.0,1.0,2
2019-07-20 06:38:29.002014100+00:00,0.0,655.2463,1.0,2.0,1.0,2
2019-07-20 06:38:30.003005900+00:00,0.0,654.6575,1.0,2.0,1.0,2
2019-07-20 06:38:31.003005900+00:00,0.0,654.3435,1.0,2.0,1.0,2
2019-07-20 06:38:32.002014100+00:00,0.0,654.0687,1.0,2.0,1.0,2
2019-07-20 06:38:33.004013+00:00,0.0,653.3622,1.0,2.0,1.0,2
2019-07-20 06:38:34.005004800+00:00,0.0,652.537842,1.0,2.0,1.0,2
2019-07-20 06:38:35.003005900+00:00,0.0,651.8313,1.0,2.0,1.0,2
2019-07-20 06:38:36.004013+00:00,0.0,651.164,1.0,2.0,1.0,2
2019-07-20 06:38:37.003005900+00:00,0.0,650.8107,1.0,2.0,1.0,2
2019-07-20 06:38:38.003005900+00:00,0.0,650.614441,1.0,2.0,1.0,2
2019-07-20 06:38:39.005004800+00:00,0.0,649.790161,1.0,2.0,1.0,2
2019-07-20 06:38:40.005004800+00:00,0.0,649.3584,1.0,2.0,1.0,2
2019-07-20 06:38:41.004013+00:00,0.0,648.4163,1.0,2.0,1.0,2
2019-07-20 06:38:42.005004800+00:00,0.0,647.7098,1.0,2.0,1.0,2
2019-07-20 06:38:43.001007+00:00,0.0,647.199463,1.0,2.0,1.0,2
2019-07-20 06:38:44.002014100+00:00,0.0,646.806946,1.0,2.0,1.0,2
2019-07-20 06:38:45.002014100+00:00,0.0,646.649963,1.0,2.0,1.0,2
2019-07-20 06:38:46.004013+00:00,0.0,646.6892,1.0,2.0,1.0,2
2019-07-20 06:38:47.004013+00:00,0.0,646.4537,1.0,2.0,1.0,2
2019-07-20 06:38:48.005004800+00:00,0.0,646.1004,1.0,2.0,1.0,2
2019-07-20 06:38:49.004013+00:00,0.0,646.061157,1.0,2.0,1.0,2
2019-07-20 06:38:50.004013+00:00,0.0,645.472351,1.0,2.0,1.0,2
2019-07-20 06:38:51.003005900+00:00,0.0,644.9228,1.0,2.0,1.0,2
2019-07-20 06:38:52.001007+00:00,0.0,644.0985,1.0,2.0,1.0,2
2019-07-20 06:38:53.005004800+00:00,0.0,643.5882,1.0,2.0,1.0,2
2019-07-20 06:38:54.003005900+00:00,0.0,642.9209,1.0,2.0,1.0,2
2019-07-20 06:38:55.002014100+00:00,0.0,642.489136,1.0,2.0,1.0,2
2019-07-20 06:38:56.002014100+00:00,0.0,642.410645,1.0,2.0,1.0,2
2019-07-20 06:38:57.002014100+00:00,0.0,641.9003,1.0,2.0,1.0,2
2019-07-20 06:38:58.005004800+00:00,0.0,641.233032,1.0,2.0,1.0,2
2019-07-20 06:38:59.118011400+00:00,0.0,640.997559,1.0,2.0,1.0,2
2019-07-20 06:39:00.005004800+00:00,0.0,641.233032,1.0,2.0,1.0,2
2019-07-20 06:39:01.005004800+00:00,0.0,641.3116,1.0,2.0,1.0,2
2019-07-20 06:39:02.005004800+00:00,0.0,640.5265,1.0,2.0,1.0,2
2019-07-20 06:39:03.001007+00:00,0.0,639.741455,1.0,2.0,1.0,2
2019-07-20 06:39:04.001007+00:00,0.0,639.4274,1.0,2.0,1.0,2
2019-07-20 06:39:05.001007+00:00,0.0,638.760132,1.0,2.0,1.0,2
2019-07-20 06:39:06.003005900+00:00,0.0,638.0536,1.0,2.0,1.0,2
2019-07-20 06:39:07.005004800+00:00,0.0,637.229248,1.0,2.0,1.0,2
2019-07-20 06:39:08.005004800+00:00,0.0,636.4442,1.0,2.0,1.0,2
2019-07-20 06:39:09.001007+00:00,0.0,635.5414,1.0,2.0,1.0,2
2019-07-20 06:39:10.003005900+00:00,0.0,635.148865,1.0,2.0,1.0,2
2019-07-20 06:39:11.005004800+00:00,0.0,634.8741,1.0,2.0,1.0,2
2019-07-20 06:39:12.005004800+00:00,0.0,634.4423,1.0,2.0,1.0,2
2019-07-20 06:39:13.003005900+00:00,0.0,633.932068,1.0,2.0,1.0,2
2019-07-20 06:39:14.003005900+00:00,0.0,633.696533,1.0,2.0,1.0,2
2019-07-20 06:39:15.002014100+00:00,0.0,633.5788,1.0,2.0,1.0,2
2019-07-20 06:39:16.005004800+00:00,0.0,633.2648,1.0,2.0,1.0,2
2019-07-20 06:39:17.002014100+00:00,0.0,632.99,1.0,2.0,1.0,2
2019-07-20 06:39:18.005004800+00:00,0.0,632.5975,1.0,2.0,1.0,2
2019-07-20 06:39:19.002014100+00:00,0.0,632.558167,1.0,2.0,1.0,2
2019-07-20 06:39:20.005004800+00:00,0.0,632.008667,1.0,2.0,1.0,2
2019-07-20 06:39:21.002014100+00:00,0.0,631.2236,1.0,2.0,1.0,2
2019-07-20 06:39:22.005004800+00:00,0.0,630.9096,1.0,2.0,1.0,2
2019-07-20 06:39:23.003005900+00:00,0.0,630.517,1.0,2.0,1.0,2
2019-07-20 06:39:24.005004800+00:00,0.0,630.203,1.0,2.0,1.0,2
2019-07-20 06:39:25.003005900+00:00,0.0,629.4572,1.0,2.0,1.0,2
2019-07-20 06:39:26.003005900+00:00,0.0,629.182434,1.0,2.0,1.0,2
2019-07-20 06:39:27.002014100+00:00,0.0,628.279663,1.0,2.0,1.0,2
2019-07-20 06:39:28.001007+00:00,0.0,627.5731,1.0,2.0,1.0,2
2019-07-20 06:39:29.005004800+00:00,0.0,627.0628,1.0,2.0,1.0,2
2019-07-20 06:39:30.005004800+00:00,0.0,627.0628,1.0,2.0,1.0,2
2019-07-20 06:39:31.005004800+00:00,0.0,626.631042,1.0,2.0,1.0,2
2019-07-20 06:39:32.005004800+00:00,0.0,626.003,1.0,2.0,1.0,2
2019-07-20 06:39:33.003005900+00:00,0.0,625.8067,1.0,2.0,1.0,2
2019-07-20 06:39:34.004013+00:00,0.0,624.9432,1.0,2.0,1.0,2
2019-07-20 06:39:35.003005900+00:00,0.0,624.236633,1.0,2.0,1.0,2
2019-07-20 06:39:36.002014100+00:00,0.0,623.6871,1.0,2.0,1.0,2
2019-07-20 06:39:37.005004800+00:00,0.0,623.4908,1.0,2.0,1.0,2
2019-07-20 06:39:38.005004800+00:00,0.0,623.1375,1.0,2.0,1.0,2
2019-07-20 06:39:39.001007+00:00,0.0,622.548767,1.0,2.0,1.0,2
2019-07-20 06:39:40.002014100+00:00,0.0,622.1955,1.0,2.0,1.0,2
2019-07-20 06:39:41.005004800+00:00,0.0,621.567444,1.0,2.0,1.0,2
2019-07-20 06:39:42.005004800+00:00,0.0,621.371155,1.0,2.0,1.0,2
2019-07-20 06:39:43.003005900+00:00,0.0,620.9394,1.0,2.0,1.0,2
2019-07-20 06:39:44.003005900+00:00,0.0,620.625366,1.0,2.0,1.0,2
2019-07-20 06:39:45.004013+00:00,0.0,620.389832,1.0,2.0,1.0,2
2019-07-20 06:39:46.005004800+00:00,0.0,620.03656,1.0,2.0,1.0,2
2019-07-20 06:39:47.005004800+00:00,0.0,619.5263,1.0,2.0,1.0,2
2019-07-20 06:39:48.005004800+00:00,0.0,619.173035,1.0,2.0,1.0,2
2019-07-20 06:39:49.004013+00:00,0.0,619.1337,1.0,2.0,1.0,2
2019-07-20 06:39:50.003005900+00:00,0.0,618.8197,1.0,2.0,1.0,2
2019-07-20 06:39:51.004013+00:00,0.0,618.4664310000001,1.0,2.0,1.0,2
2019-07-20 06:39:52.004013+00:00,0.0,617.6814,1.0,2.0,1.0,2
2019-07-20 06:39:53.002014100+00:00,0.0,617.642151,1.0,2.0,1.0,2
2019-07-20 06:39:54.001007+00:00,0.0,617.053345,1.0,2.0,1.0,2
2019-07-20 06:39:55.004013+00:00,0.0,616.7393,1.0,2.0,1.0,2
2019-07-20 06:39:56.003005900+00:00,0.0,616.3468,1.0,2.0,1.0,2
2019-07-20 06:39:57.002014100+00:00,0.0,615.758,1.0,2.0,1.0,2
2019-07-20 06:39:58.001007+00:00,0.0,615.5225,1.0,2.0,1.0,2
2019-07-20 06:39:59.005004800+00:00,0.0,614.8945,1.0,2.0,1.0,2
2019-07-20 06:40:00.002014100+00:00,0.0,614.462646,1.0,2.0,1.0,2
2019-07-20 06:40:01.001007+00:00,0.0,613.991638,1.0,2.0,1.0,2
2019-07-20 06:40:02.005004800+00:00,0.0,613.7561,1.0,2.0,1.0,2
2019-07-20 06:40:03.001007+00:00,0.0,612.971069,1.0,2.0,1.0,2
2019-07-20 06:40:04.002014100+00:00,0.0,612.6178,1.0,2.0,1.0,2
2019-07-20 06:40:05.005004800+00:00,0.0,611.7542,1.0,2.0,1.0,2
2019-07-20 06:40:06.005004800+00:00,0.0,611.40094,1.0,2.0,1.0,2
2019-07-20 06:40:07.005004800+00:00,0.0,611.165466,1.0,2.0,1.0,2
2019-07-20 06:40:08.005004800+00:00,0.0,609.8701,1.0,2.0,1.0,2
2019-07-20 06:40:09.001007+00:00,0.0,609.595337,1.0,2.0,1.0,2
2019-07-20 06:40:10.005004800+00:00,0.0,609.242065,1.0,2.0,1.0,2
2019-07-20 06:40:11.005004800+00:00,0.0,608.8888,1.0,2.0,1.0,2
2019-07-20 06:40:12.005004800+00:00,0.0,608.1037,1.0,2.0,1.0,2
2019-07-20 06:40:13.005004800+00:00,0.0,607.789734,1.0,2.0,1.0,2
2019-07-20 06:40:14.003005900+00:00,0.0,607.397156,1.0,2.0,1.0,2
2019-07-20 06:40:15.005004800+00:00,0.0,606.455139,1.0,2.0,1.0,2
2019-07-20 06:40:16.003005900+00:00,0.0,606.5336,1.0,2.0,1.0,2
2019-07-20 06:40:17.004013+00:00,0.0,606.25885,1.0,2.0,1.0,2
2019-07-20 06:40:18.005004800+00:00,0.0,605.513062,1.0,2.0,1.0,2
2019-07-20 06:40:19.005004800+00:00,0.0,605.1598,1.0,2.0,1.0,2
2019-07-20 06:40:20.002014100+00:00,0.0,604.571,1.0,2.0,1.0,2
2019-07-20 06:40:21.004013+00:00,0.0,603.9037,1.0,2.0,1.0,2
2019-07-20 06:40:22.005004800+00:00,0.0,603.118652,1.0,2.0,1.0,2
2019-07-20 06:40:23.005004800+00:00,0.0,602.4906,1.0,2.0,1.0,2
2019-07-20 06:40:24.004013+00:00,0.0,601.3915,1.0,2.0,1.0,2
2019-07-20 06:40:25.002014100+00:00,0.0,600.9597,1.0,2.0,1.0,2
2019-07-20 06:40:26.001007+00:00,0.0,600.802734,1.0,2.0,1.0,2
2019-07-20 06:40:27.004013+00:00,0.0,600.0569,1.0,2.0,1.0,2
2019-07-20 06:40:28.005004800+00:00,0.0,599.350342,1.0,2.0,1.0,2
2019-07-20 06:40:29.002014100+00:00,0.0,599.0363,1.0,2.0,1.0,2
2019-07-20 06:40:30.002014100+00:00,0.0,598.2513,1.0,2.0,1.0,2
2019-07-20 06:40:31.004013+00:00,0.0,597.858765,1.0,2.0,1.0,2
2019-07-20 06:40:32.003005900+00:00,0.0,597.6232,1.0,2.0,1.0,2
2019-07-20 06:40:33.005004800+00:00,0.0,597.427,1.0,2.0,1.0,2
2019-07-20 06:40:34.003005900+00:00,0.0,596.877441,1.0,2.0,1.0,2
2019-07-20 06:40:35.003005900+00:00,0.0,596.6419,1.0,2.0,1.0,2
2019-07-20 06:40:36.003005900+00:00,0.0,596.406433,1.0,2.0,1.0,2
2019-07-20 06:40:37.001007+00:00,0.0,595.8961,1.0,2.0,1.0,2
2019-07-20 06:40:38.002014100+00:00,0.0,595.8961,1.0,2.0,1.0,2
2019-07-20 06:40:39.002014100+00:00,0.0,595.464355,1.0,2.0,1.0,2
2019-07-20 06:40:40.005004800+00:00,0.0,594.7578,1.0,2.0,1.0,2
2019-07-20 06:40:41.002014100+00:00,0.0,594.64,1.0,2.0,1.0,2
2019-07-20 06:40:42.005004800+00:00,0.0,594.483032,1.0,2.0,1.0,2
2019-07-20 06:40:43.002014100+00:00,0.0,594.326,1.0,2.0,1.0,2
2019-07-20 06:40:44.002014100+00:00,0.0,594.67926,1.0,2.0,1.0,2
2019-07-20 06:40:45.005004800+00:00,0.0,594.129761,1.0,2.0,1.0,2
2019-07-20 06:40:46.004013+00:00,0.0,594.2475,1.0,2.0,1.0,2
2019-07-20 06:40:47.005004800+00:00,0.0,593.384,1.0,2.0,1.0,2
2019-07-20 06:40:48.004013+00:00,0.0,592.795166,1.0,2.0,1.0,2
2019-07-20 06:40:49.002014100+00:00,0.0,592.363342,1.0,2.0,1.0,2
2019-07-20 06:40:50.003005900+00:00,0.0,591.5783,1.0,2.0,1.0,2
2019-07-20 06:40:51.001007+00:00,0.0,590.9895,1.0,2.0,1.0,2
2019-07-20 06:40:52.003005900+00:00,0.0,590.2437,1.0,2.0,1.0,2
2019-07-20 06:40:53.005004800+00:00,0.0,589.733459,1.0,2.0,1.0,2
2019-07-20 06:40:54.002014100+00:00,0.0,589.223145,1.0,2.0,1.0,2
2019-07-20 06:40:55.005004800+00:00,0.0,588.8306,1.0,2.0,1.0,2
2019-07-20 06:40:56.005004800+00:00,0.0,588.2026,1.0,2.0,1.0,2
2019-07-20 06:40:57.001007+00:00,0.0,587.653,1.0,2.0,1.0,2
2019-07-20 06:40:58.001007+00:00,0.0,587.0643,1.0,2.0,1.0,2
2019-07-20 06:40:59.004013+00:00,0.0,586.5932,1.0,2.0,1.0,2
2019-07-20 06:41:00.005004800+00:00,0.0,586.5932,1.0,2.0,1.0,2
2019-07-20 06:41:01.002014100+00:00,0.0,586.082947,1.0,2.0,1.0,2
2019-07-20 06:41:02.005004800+00:00,0.0,585.4549,1.0,2.0,1.0,2
2019-07-20 06:41:03.001007+00:00,0.0,585.4549,1.0,2.0,1.0,2
2019-07-20 06:41:04.004013+00:00,0.0,584.748352,1.0,2.0,1.0,2
2019-07-20 06:41:05.005004800+00:00,0.0,584.4736,1.0,2.0,1.0,2
2019-07-20 06:41:06.004013+00:00,0.0,584.0418,1.0,2.0,1.0,2
2019-07-20 06:41:07.004013+00:00,0.0,583.1782,1.0,2.0,1.0,2
2019-07-20 06:41:08.003005900+00:00,0.0,582.5502,1.0,2.0,1.0,2
2019-07-20 06:41:09.003005900+00:00,0.0,582.157654,1.0,2.0,1.0,2
2019-07-20 06:41:10.003005900+00:00,0.0,581.3334,1.0,2.0,1.0,2
2019-07-20 06:41:11.001007+00:00,0.0,581.1371,1.0,2.0,1.0,2
2019-07-20 06:41:12.003005900+00:00,0.0,580.7838,1.0,2.0,1.0,2
2019-07-20 06:41:13.005004800+00:00,0.0,579.841736,1.0,2.0,1.0,2
2019-07-20 06:41:14.002014100+00:00,0.0,579.3315,1.0,2.0,1.0,2
2019-07-20 06:41:15.003005900+00:00,0.0,578.350159,1.0,2.0,1.0,2
2019-07-20 06:41:16.001007+00:00,0.0,577.761353,1.0,2.0,1.0,2
2019-07-20 06:41:17.005004800+00:00,0.0,577.4473,1.0,2.0,1.0,2
2019-07-20 06:41:18.005004800+00:00,0.0,576.78,1.0,2.0,1.0,2
2019-07-20 06:41:19.004013+00:00,0.0,575.8772,1.0,2.0,1.0,2
2019-07-20 06:41:20.003005900+00:00,0.0,575.4847,1.0,2.0,1.0,2
2019-07-20 06:41:21.003005900+00:00,0.0,574.8566,1.0,2.0,1.0,2
2019-07-20 06:41:22.005004800+00:00,0.0,574.621155,1.0,2.0,1.0,2
2019-07-20 06:41:23.005004800+00:00,0.0,574.621155,1.0,2.0,1.0,2
2019-07-20 06:41:24.004013+00:00,0.0,574.2286,1.0,2.0,1.0,2
2019-07-20 06:41:25.002014100+00:00,0.0,574.1501,1.0,2.0,1.0,2
2019-07-20 06:41:26.003005900+00:00,0.0,573.83606,1.0,2.0,1.0,2
2019-07-20 06:41:27.004013+00:00,0.0,573.83606,1.0,2.0,1.0,2
2019-07-20 06:41:28.004013+00:00,0.0,574.11084,1.0,2.0,1.0,2
2019-07-20 06:41:29.001007+00:00,0.0,572.697754,1.0,2.0,1.0,2
2019-07-20 06:41:30.004013+00:00,0.0,572.1482,1.0,2.0,1.0,2
2019-07-20 06:41:31.005004800+00:00,0.0,571.1276,1.0,2.0,1.0,2
2019-07-20 06:41:32.005004800+00:00,0.0,570.774353,1.0,2.0,1.0,2
2019-07-20 06:41:33.004013+00:00,0.0,570.185547,1.0,2.0,1.0,2
2019-07-20 06:41:34.004013+00:00,0.0,570.028564,1.0,2.0,1.0,2
2019-07-20 06:41:35.004013+00:00,0.0,569.361267,1.0,2.0,1.0,2
2019-07-20 06:41:36.002014100+00:00,0.0,569.125732,1.0,2.0,1.0,2
2019-07-20 06:41:37.002014100+00:00,0.0,568.9295,1.0,2.0,1.0,2
2019-07-20 06:41:38.001007+00:00,0.0,568.3407,1.0,2.0,1.0,2
2019-07-20 06:41:39.005004800+00:00,0.0,568.1444,1.0,2.0,1.0,2
2019-07-20 06:41:40.001007+00:00,0.0,567.6734,1.0,2.0,1.0,2
2019-07-20 06:41:41.004013+00:00,0.0,567.2809,1.0,2.0,1.0,2
2019-07-20 06:41:42.004013+00:00,0.0,566.966858,1.0,2.0,1.0,2
2019-07-20 06:41:43.005004800+00:00,0.0,566.1033,1.0,2.0,1.0,2
2019-07-20 06:41:44.005004800+00:00,0.0,566.064,1.0,2.0,1.0,2
2019-07-20 06:41:45.005004800+00:00,0.0,565.318237,1.0,2.0,1.0,2
2019-07-20 06:41:46.003005900+00:00,0.0,564.8864,1.0,2.0,1.0,2
2019-07-20 06:41:47.005004800+00:00,0.0,564.9257,1.0,2.0,1.0,2
2019-07-20 06:41:48.007003700+00:00,0.0,564.2584,1.0,2.0,1.0,2
2019-07-20 06:41:49.004013+00:00,0.0,564.062134,1.0,2.0,1.0,2
2019-07-20 06:41:50.001007+00:00,0.0,563.4733,1.0,2.0,1.0,2
2019-07-20 06:41:51.004013+00:00,0.0,563.4733,1.0,2.0,1.0,2
2019-07-20 06:41:52.003005900+00:00,0.0,563.041565,1.0,2.0,1.0,2
2019-07-20 06:41:53.004013+00:00,0.0,562.6883,1.0,2.0,1.0,2
2019-07-20 06:41:54.001007+00:00,0.0,562.060242,1.0,2.0,1.0,2
2019-07-20 06:41:55.003005900+00:00,0.0,561.785461,1.0,2.0,1.0,2
2019-07-20 06:41:56.005004800+00:00,0.0,560.7649,1.0,2.0,1.0,2
2019-07-20 06:41:57.002014100+00:00,0.0,560.4901,1.0,2.0,1.0,2
2019-07-20 06:41:58.005004800+00:00,0.0,559.979858,1.0,2.0,1.0,2
2019-07-20 06:41:59.004013+00:00,0.0,560.0976,1.0,2.0,1.0,2
2019-07-20 06:42:00.005004800+00:00,0.0,559.587341,1.0,2.0,1.0,2
2019-07-20 06:42:01.001007+00:00,0.0,559.783569,1.0,2.0,1.0,2
2019-07-20 06:42:02.004013+00:00,0.0,558.8415,1.0,2.0,1.0,2
2019-07-20 06:42:03.002014100+00:00,0.0,558.527466,1.0,2.0,1.0,2
2019-07-20 06:42:04.004013+00:00,0.0,557.7817,1.0,2.0,1.0,2
2019-07-20 06:42:05.005004800+00:00,0.0,557.66394,1.0,2.0,1.0,2
2019-07-20 06:42:06.001007+00:00,0.0,556.7611,1.0,2.0,1.0,2
2019-07-20 06:42:07.004013+00:00,0.0,555.5443,1.0,2.0,1.0,2
2019-07-20 06:42:08.005004800+00:00,0.0,555.269531,1.0,2.0,1.0,2
2019-07-20 06:42:09.004013+00:00,0.0,555.1125,1.0,2.0,1.0,2
2019-07-20 06:42:10.002014100+00:00,0.0,554.9555,1.0,2.0,1.0,2
2019-07-20 06:42:11.005004800+00:00,0.0,554.248962,1.0,2.0,1.0,2
2019-07-20 06:42:12.004013+00:00,0.0,553.738647,1.0,2.0,1.0,2
2019-07-20 06:42:13.005004800+00:00,0.0,553.07135,1.0,2.0,1.0,2
2019-07-20 06:42:14.005004800+00:00,0.0,552.8751,1.0,2.0,1.0,2
2019-07-20 06:42:15.004013+00:00,0.0,552.1685,1.0,2.0,1.0,2
2019-07-20 06:42:16.003005900+00:00,0.0,551.5405,1.0,2.0,1.0,2
2019-07-20 06:42:17.004013+00:00,0.0,551.5012,1.0,2.0,1.0,2
2019-07-20 06:42:18.005004800+00:00,0.0,551.344238,1.0,2.0,1.0,2
2019-07-20 06:42:19.001007+00:00,0.0,550.9125,1.0,2.0,1.0,2
2019-07-20 06:42:20.003005900+00:00,0.0,550.402161,1.0,2.0,1.0,2
2019-07-20 06:42:21.002014100+00:00,0.0,550.59845,1.0,2.0,1.0,2
2019-07-20 06:42:22.005004800+00:00,0.0,550.7947,1.0,2.0,1.0,2
2019-07-20 06:42:23.005004800+00:00,0.0,550.4414,1.0,2.0,1.0,2
2019-07-20 06:42:24.005004800+00:00,0.0,550.402161,1.0,2.0,1.0,2
2019-07-20 06:42:25.003005900+00:00,0.0,549.734863,1.0,2.0,1.0,2
2019-07-20 06:42:26.005004800+00:00,0.0,549.5779,1.0,2.0,1.0,2
2019-07-20 06:42:27.003005900+00:00,0.0,549.342346,1.0,2.0,1.0,2
2019-07-20 06:42:28.005004800+00:00,0.0,548.5573,1.0,2.0,1.0,2
2019-07-20 06:42:29.005004800+00:00,0.0,548.361,1.0,2.0,1.0,2
2019-07-20 06:42:30.005004800+00:00,0.0,547.6545,1.0,2.0,1.0,2
2019-07-20 06:42:31.004013+00:00,0.0,547.0264,1.0,2.0,1.0,2
2019-07-20 06:42:32.005004800+00:00,0.0,546.9872,1.0,2.0,1.0,2
2019-07-20 06:42:33.004013+00:00,0.0,546.2414,1.0,2.0,1.0,2
2019-07-20 06:42:34.002014100+00:00,0.0,546.202148,1.0,2.0,1.0,2
2019-07-20 06:42:35.003005900+00:00,0.0,545.7311,1.0,2.0,1.0,2
2019-07-20 06:42:36.007003700+00:00,0.0,545.8881,1.0,2.0,1.0,2
2019-07-20 06:42:37.004013+00:00,0.0,545.4956,1.0,2.0,1.0,2
2019-07-20 06:42:38.005004800+00:00,0.0,544.946045,1.0,2.0,1.0,2
2019-07-20 06:42:39.005004800+00:00,0.0,544.1217,1.0,2.0,1.0,2
2019-07-20 06:42:40.004013+00:00,0.0,543.3367,1.0,2.0,1.0,2
2019-07-20 06:42:41.003005900+00:00,0.0,542.944153,1.0,2.0,1.0,2
2019-07-20 06:42:42.005004800+00:00,0.0,542.1198,1.0,2.0,1.0,2
2019-07-20 06:42:43.002014100+00:00,0.0,541.374,1.0,2.0,1.0,2
2019-07-20 06:42:44.001007+00:00,0.0,540.589,1.0,2.0,1.0,2
2019-07-20 06:42:45.004013+00:00,0.0,540.2357,1.0,2.0,1.0,2
2019-07-20 06:42:46.003005900+00:00,0.0,540.0002,1.0,2.0,1.0,2
2019-07-20 06:42:47.001007+00:00,0.0,539.372131,1.0,2.0,1.0,2
2019-07-20 06:42:48.001007+00:00,0.0,539.4507,1.0,2.0,1.0,2
2019-07-20 06:42:49.005004800+00:00,0.0,538.8619,1.0,2.0,1.0,2
2019-07-20 06:42:50.002014100+00:00,0.0,538.5871,1.0,2.0,1.0,2
2019-07-20 06:42:51.005004800+00:00,0.0,538.430054,1.0,2.0,1.0,2
2019-07-20 06:42:52.001007+00:00,0.0,537.684265,1.0,2.0,1.0,2
2019-07-20 06:42:53.002014100+00:00,0.0,537.0562,1.0,2.0,1.0,2
2019-07-20 06:42:54.004013+00:00,0.0,536.3104,1.0,2.0,1.0,2
2019-07-20 06:42:55.003005900+00:00,0.0,535.4469,1.0,2.0,1.0,2
2019-07-20 06:42:56.002014100+00:00,0.0,534.897339,1.0,2.0,1.0,2
2019-07-20 06:42:57.004013+00:00,0.0,533.916,1.0,2.0,1.0,2
2019-07-20 06:42:58.005004800+00:00,0.0,533.484253,1.0,2.0,1.0,2
2019-07-20 06:42:59.001007+00:00,0.0,532.3459,1.0,2.0,1.0,2
2019-07-20 06:43:00.001007+00:00,0.0,531.8749,1.0,2.0,1.0,2
2019-07-20 06:43:01.005004800+00:00,0.0,530.9328,1.0,2.0,1.0,2
2019-07-20 06:43:02.004013+00:00,0.0,530.697266,1.0,2.0,1.0,2
2019-07-20 06:43:03.005004800+00:00,0.0,530.344,1.0,2.0,1.0,2
2019-07-20 06:43:04.004013+00:00,0.0,529.5197,1.0,2.0,1.0,2
2019-07-20 06:43:05.005004800+00:00,0.0,529.4412,1.0,2.0,1.0,2
2019-07-20 06:43:06.005004800+00:00,0.0,528.6169,1.0,2.0,1.0,2
